Date,Adj Close_BBVA.MC,Close_BBVA.MC,Dividends_BBVA.MC,High_BBVA.MC,Low_BBVA.MC,Open_BBVA.MC,Stock Splits_BBVA.MC,Volume_BBVA.MC,tasa_interes,inflacion,PIB,desempleo,tipo_cambio,liquidez_M2,materias_primas,politica_monetaria,sentimiento_global,inflacion_eurozona,desempleo_espana,"('VIX', '^VIX')"
2003-06-05,2.6687703132629395,8.147109031677246,0.0,8.377687454223633,8.079856872558594,8.147109031677246,0.0,24787360,1.26,182.9,14743.567,6.1,1.187,5965.3,63.1125094945253,3.57,6.58,81.1,11.5,20.829999923706055
2003-06-06,2.753742218017578,8.406510353088379,0.0,8.464154243469238,8.147109031677246,8.406510353088379,0.0,27369157,1.26,182.9,14743.567,6.1,1.1695,5965.3,63.1125094945253,3.57,6.48,81.1,11.5,21.25
2003-06-09,2.7159759998321533,8.291219711303711,0.0,8.396902084350586,8.223967552185059,8.291219711303711,0.0,22059826,1.26,182.9,14743.567,6.1,1.1743,5965.3,63.1125094945253,3.57,6.51,81.1,11.5,22.149999618530273
2003-06-10,2.7348573207855225,8.348864555358887,0.0,8.396902084350586,8.214361190795898,8.348864555358887,0.0,16349200,1.26,182.9,14743.567,6.1,1.1686,5965.3,63.1125094945253,3.57,6.58,81.1,11.5,20.639999389648438
2003-06-11,2.7789175510406494,8.483368873596191,0.0,8.483368873596191,8.300827980041504,8.483368873596191,0.0,21054187,1.26,182.9,14743.567,6.1,1.1764,5965.3,63.1125094945253,3.57,6.5,81.1,11.5,20.209999084472656
2003-06-12,2.8324198722839355,8.646696090698242,0.0,8.656303405761719,8.502584457397461,8.646696090698242,0.0,34453789,1.26,182.9,14743.567,6.1,1.1767,5965.3,63.1125094945253,3.57,6.48,81.1,11.5,20.40999984741211
2003-06-13,2.876479148864746,8.781200408935547,0.0,8.954133987426758,8.589051246643066,8.781200408935547,0.0,33537387,1.26,182.9,14743.567,6.1,1.183,5965.3,63.1125094945253,3.57,6.46,81.1,11.5,20.65999984741211
2003-06-16,2.9677467346191406,9.059815406799316,0.0,9.059815406799316,8.617873191833496,9.059815406799316,0.0,30056106,1.26,182.9,14743.567,6.1,1.1843,5965.3,63.1125094945253,3.57,6.31,81.1,11.5,20.219999313354492
2003-06-17,2.9677467346191406,9.059815406799316,0.0,9.194319725036621,9.011777877807617,9.059815406799316,0.0,27162990,1.26,182.9,14743.567,6.1,1.1812,5965.3,63.1125094945253,3.57,6.14,81.1,11.5,20.010000228881836
2003-06-18,3.0055127143859863,9.175105094909668,0.0,9.184712409973145,8.992563247680664,9.175105094909668,0.0,24916075,1.26,182.9,14743.567,6.1,1.171,5965.3,63.1125094945253,3.57,6.04,81.1,11.5,19.760000228881836
2003-06-19,2.9236860275268555,8.925311088562012,0.0,9.213534355163574,8.838844299316406,8.925311088562012,0.0,33533218,1.26,182.9,14743.567,6.1,1.1678,5965.3,63.1125094945253,3.57,6.09,81.1,11.5,19.799999237060547
2003-06-20,3.046424627304077,9.30000114440918,0.0,9.30000114440918,8.82923698425293,9.30000114440918,0.0,37555731,1.26,182.9,14743.567,6.1,1.1616,5965.3,63.1125094945253,3.57,6.07,81.1,11.5,19.139999389648438
2003-06-23,2.9708938598632812,9.069422721862793,0.0,9.184712409973145,9.00217056274414,9.069422721862793,0.0,34091079,1.26,182.9,14743.567,6.1,1.1548,5965.3,63.1125094945253,3.57,6.21,81.1,11.5,20.579999923706055
2003-06-24,2.9299802780151367,8.944525718688965,0.0,9.117460250854492,8.867667198181152,8.944525718688965,0.0,28367282,1.26,182.9,14743.567,6.1,1.1498,5965.3,63.1125094945253,3.57,6.29,81.1,11.5,20.75
2003-06-25,2.9677467346191406,9.059815406799316,0.0,9.098244667053223,8.915703773498535,9.059815406799316,0.0,36691451,1.26,182.9,14743.567,6.1,1.1592,5965.3,63.1125094945253,3.57,6.15,81.1,11.5,20.809999465942383
2003-06-26,2.9551587104797363,9.02138614654541,0.0,9.117460250854492,8.944525718688965,9.02138614654541,0.0,33463555,1.26,182.9,14743.567,6.1,1.1429,5965.3,63.1125094945253,3.57,6.03,81.1,11.5,19.399999618530273
2003-06-27,2.9583053588867188,9.030993461608887,0.0,9.117460250854492,8.944525718688965,9.030993461608887,0.0,15221649,1.26,182.9,14743.567,6.1,1.1423,5965.3,63.1125094945253,3.57,6.03,81.1,11.5,19.15999984741211
2003-06-30,2.879626989364624,8.790806770324707,0.0,9.098244667053223,8.723554611206055,8.790806770324707,0.0,88802095,1.26,182.9,14743.567,6.1,1.1502,5965.3,63.1125094945253,3.57,6.13,81.1,11.5,19.520000457763672
2003-07-01,2.7883596420288086,8.512190818786621,0.0,8.896489143371582,8.512190818786621,8.512190818786621,0.0,48959947,1.01,183.7,14988.782,6.2,1.158,6049.1,64.076432809127,3.98,6.15,80.98,11.6,19.459999084472656
2003-07-02,2.8324198722839355,8.646696090698242,0.0,8.781200408935547,8.579442977905273,8.646696090698242,0.0,80559949,1.01,183.7,14988.782,6.2,1.1524,6049.1,64.076432809127,3.98,6.18,80.98,11.6,19.030000686645508
2003-07-03,2.8418612480163574,8.675518035888672,0.0,8.781200408935547,8.502584457397461,8.675518035888672,0.0,55886754,1.01,183.7,14988.782,6.2,1.1503,6049.1,64.076432809127,3.98,6.11,80.98,11.6,19.389999389648438
2003-07-04,2.8418612480163574,8.675518035888672,0.0,8.704339981079102,8.598657608032227,8.675518035888672,0.0,12575575,1.01,183.7,14988.782,6.2,1.1503,6049.1,64.076432809127,3.98,6.11,80.98,11.6,19.389999389648438
2003-07-07,2.980334520339966,9.098244667053223,0.0,9.136674880981445,8.723554611206055,9.098244667053223,0.0,44973520,1.01,183.7,14988.782,6.2,1.1341,6049.1,64.076432809127,3.98,6.05,80.98,11.6,20.059999465942383
2003-07-08,3.0432779788970947,9.290393829345703,0.0,9.290393829345703,9.030993461608887,9.290393829345703,0.0,142737095,1.01,183.7,14988.782,6.2,1.1265,6049.1,64.076432809127,3.98,5.97,80.98,11.6,19.479999542236328
2003-07-09,2.983482837677002,9.107852935791016,0.0,9.290393829345703,9.011777877807617,9.107852935791016,0.0,66260110,1.01,183.7,14988.782,6.2,1.1311,6049.1,64.076432809127,3.98,5.97,80.98,11.6,18.93000030517578
2003-07-10,2.9167585372924805,8.819628715515137,0.086467,9.040600776672363,8.810022354125977,8.819628715515137,0.0,56527932,1.01,183.7,14988.782,6.2,1.139,6049.1,64.076432809127,3.98,6.0,80.98,11.6,19.190000534057617
2003-07-11,3.018432140350342,9.127067565917969,0.0,9.136674880981445,8.742770195007324,9.127067565917969,0.0,31727015,1.01,183.7,14988.782,6.2,1.1304,6049.1,64.076432809127,3.98,6.05,80.98,11.6,18.469999313354492
2003-07-14,3.0565614700317383,9.24235725402832,0.0,9.261571884155273,9.059815406799316,9.24235725402832,0.0,34512098,1.01,183.7,14988.782,6.2,1.1298,6049.1,64.076432809127,3.98,5.94,80.98,11.6,19.59000015258789
2003-07-15,3.018432140350342,9.127067565917969,0.0,9.213534355163574,9.05020809173584,9.127067565917969,0.0,44353792,1.01,183.7,14988.782,6.2,1.1233,6049.1,64.076432809127,3.98,5.73,80.98,11.6,19.549999237060547
2003-07-16,2.9707729816436768,8.982955932617188,0.0,9.232748985290527,8.963741302490234,8.982955932617188,0.0,51978891,1.01,183.7,14988.782,6.2,1.1209,6049.1,64.076432809127,3.98,5.76,80.98,11.6,19.760000228881836
2003-07-17,2.986659288406372,9.030993461608887,0.0,9.040600776672363,8.82923698425293,9.030993461608887,0.0,21837988,1.01,183.7,14988.782,6.2,1.1164,6049.1,64.076432809127,3.98,5.75,80.98,11.6,20.219999313354492
2003-07-18,2.9644181728363037,8.963741302490234,0.0,9.07903003692627,8.906096458435059,8.963741302490234,0.0,21731335,1.01,183.7,14988.782,6.2,1.1239,6049.1,64.076432809127,3.98,5.76,80.98,11.6,19.110000610351562
2003-07-21,2.8976950645446777,8.761984825134277,0.0,9.059815406799316,8.694732666015625,8.761984825134277,0.0,15285073,1.01,183.7,14988.782,6.2,1.1346,6049.1,64.076432809127,3.98,5.59,80.98,11.6,19.780000686645508
2003-07-22,2.90405011177063,8.781200408935547,0.0,8.886881828308105,8.713948249816895,8.781200408935547,0.0,56720379,1.01,183.7,14988.782,6.2,1.1325,6049.1,64.076432809127,3.98,5.66,80.98,11.6,19.170000076293945
2003-07-23,2.8690991401672363,8.675518035888672,0.0,8.906096458435059,8.656303405761719,8.675518035888672,0.0,21337299,1.01,183.7,14988.782,6.2,1.1484,6049.1,64.076432809127,3.98,5.72,80.98,11.6,18.639999389648438
2003-07-24,2.9771268367767334,9.00217056274414,0.0,9.011777877807617,8.713948249816895,9.00217056274414,0.0,28449830,1.01,183.7,14988.782,6.2,1.1441,6049.1,64.076432809127,3.98,5.7,80.98,11.6,18.600000381469727
2003-07-25,2.932645797729492,8.867667198181152,0.0,8.973347663879395,8.8004150390625,8.867667198181152,0.0,24816637,1.01,183.7,14988.782,6.2,1.1513,6049.1,64.076432809127,3.98,5.73,80.98,11.6,17.75
2003-07-28,3.024786949157715,9.146282196044922,0.0,9.146282196044922,9.040600776672363,9.146282196044922,0.0,18357668,1.01,183.7,14988.782,6.2,1.1497,6049.1,64.076432809127,3.98,5.65,80.98,11.6,18.360000610351562
2003-07-29,2.9707729816436768,8.982955932617188,0.0,9.155890464782715,8.877273559570312,8.982955932617188,0.0,15155945,1.01,183.7,14988.782,6.2,1.1466,6049.1,64.076432809127,3.98,5.63,80.98,11.6,18.670000076293945
2003-07-30,3.0057241916656494,9.088638305664062,0.0,9.175105094909668,8.934919357299805,9.088638305664062,0.0,22620079,1.01,183.7,14988.782,6.2,1.1367,6049.1,64.076432809127,3.98,5.83,80.98,11.6,18.850000381469727
2003-07-31,3.09468674659729,9.357645988464355,0.0,9.376860618591309,9.05020809173584,9.357645988464355,0.0,31060438,1.01,183.7,14988.782,6.2,1.1231,6049.1,64.076432809127,3.98,5.67,80.98,11.6,19.489999771118164
2003-08-01,3.0915098190307617,9.348038673400879,0.0,9.453720092773438,9.24235725402832,9.348038673400879,0.0,20928796,1.03,184.5,14988.782,6.1,1.1252,6107.1,64.076432809127,4.45,5.77,81.1,11.5,20.75
2003-08-04,3.050204277038574,9.22314167022705,0.0,9.405682563781738,9.155890464782715,9.22314167022705,0.0,83174772,1.03,184.5,14988.782,6.1,1.1337,6107.1,64.076432809127,4.45,5.84,81.1,11.5,21.270000457763672
2003-08-05,3.0978646278381348,9.367254257202148,0.0,9.424898147583008,9.232748985290527,9.367254257202148,0.0,26568328,1.03,184.5,14988.782,6.1,1.1349,6107.1,64.076432809127,4.45,5.8,81.1,11.5,22.68000030517578
2003-08-06,3.0470290184020996,9.213534355163574,0.0,9.30000114440918,9.175105094909668,9.213534355163574,0.0,22059045,1.03,184.5,14988.782,6.1,1.1357,6107.1,64.076432809127,4.45,6.06,81.1,11.5,21.5
2003-08-07,3.024786949157715,9.146282196044922,0.0,9.309609413146973,9.069422721862793,9.146282196044922,0.0,18188329,1.03,184.5,14988.782,6.1,1.139,6107.1,64.076432809127,4.45,6.15,81.1,11.5,20.260000228881836
2003-08-08,3.0343198776245117,9.175105094909668,0.0,9.309609413146973,9.107852935791016,9.175105094909668,0.0,13252220,1.03,184.5,14988.782,6.1,1.1321,6107.1,64.076432809127,4.45,6.13,81.1,11.5,19.59000015258789
2003-08-11,3.050204277038574,9.22314167022705,0.0,9.25196361541748,9.155890464782715,9.22314167022705,0.0,16967490,1.03,184.5,14988.782,6.1,1.1349,6107.1,64.076432809127,4.45,6.08,81.1,11.5,19.75
2003-08-12,3.0915098190307617,9.348038673400879,0.0,9.367254257202148,9.184712409973145,9.348038673400879,0.0,49602058,1.03,184.5,14988.782,6.1,1.1304,6107.1,64.076432809127,4.45,6.13,81.1,11.5,17.940000534057617
2003-08-13,3.0724456310272217,9.290393829345703,0.0,9.4345064163208,9.22314167022705,9.290393829345703,0.0,41906788,1.03,184.5,14988.782,6.1,1.1317,6107.1,64.076432809127,4.45,5.99,81.1,11.5,18.770000457763672
2003-08-14,3.1391689777374268,9.49215030670166,0.0,9.49215030670166,9.309609413146973,9.49215030670166,0.0,24526387,1.03,184.5,14988.782,6.1,1.1249,6107.1,64.076432809127,4.45,6.06,81.1,11.5,18.469999313354492
2003-08-15,3.1391689777374268,9.49215030670166,0.0,9.49215030670166,9.49215030670166,9.49215030670166,0.0,0,1.03,184.5,14988.782,6.1,1.1255,6107.1,64.076432809127,4.45,6.07,81.1,11.5,18.270000457763672
2003-08-18,3.177297830581665,9.607439994812012,0.0,9.607439994812012,9.501757621765137,9.607439994812012,0.0,22158943,1.03,184.5,14988.782,6.1,1.1138,6107.1,64.076432809127,4.45,6.05,81.1,11.5,18.18000030517578
2003-08-19,3.1868295669555664,9.636261940002441,0.0,9.71312141418457,9.559402465820312,9.636261940002441,0.0,19059387,1.03,184.5,14988.782,6.1,1.1117,6107.1,64.076432809127,4.45,5.98,81.1,11.5,17.860000610351562
2003-08-20,3.177297830581665,9.607439994812012,0.0,9.674692153930664,9.540186882019043,9.607439994812012,0.0,12317948,1.03,184.5,14988.782,6.1,1.1104,6107.1,64.076432809127,4.45,5.81,81.1,11.5,17.81999969482422
2003-08-21,3.209071159362793,9.703514099121094,0.0,9.741944313049316,9.617047309875488,9.703514099121094,0.0,11222434,1.03,184.5,14988.782,6.1,1.0976,6107.1,64.076432809127,4.45,5.61,81.1,11.5,17.84000015258789
2003-08-22,3.1836512088775635,9.626653671264648,0.0,9.770766258239746,9.597831726074219,9.626653671264648,0.0,10749065,1.03,184.5,14988.782,6.1,1.0871,6107.1,64.076432809127,4.45,5.62,81.1,11.5,18.549999237060547
2003-08-25,3.145524024963379,9.511364936828613,0.0,9.569009780883789,9.453720092773438,9.511364936828613,0.0,9388275,1.03,184.5,14988.782,6.1,1.0892,6107.1,64.076432809127,4.45,5.53,81.1,11.5,19.530000686645508
2003-08-26,3.1296372413635254,9.46332836151123,0.0,9.617047309875488,9.348038673400879,9.46332836151123,0.0,13571976,1.03,184.5,14988.782,6.1,1.0893,6107.1,64.076432809127,4.45,5.55,81.1,11.5,19.489999771118164
2003-08-27,3.120105028152466,9.4345064163208,0.0,9.530579566955566,9.328824043273926,9.4345064163208,0.0,12081920,1.03,184.5,14988.782,6.1,1.0906,6107.1,64.076432809127,4.45,5.45,81.1,11.5,19.1299991607666
2003-08-28,3.14870285987854,9.520973205566406,0.0,9.578617095947266,9.386467933654785,9.520973205566406,0.0,15100943,1.03,184.5,14988.782,6.1,1.0896,6107.1,64.076432809127,4.45,5.5,81.1,11.5,18.479999542236328
2003-08-29,3.0978646278381348,9.367254257202148,0.0,9.597831726074219,9.357645988464355,9.367254257202148,0.0,31956629,1.03,184.5,14988.782,6.1,1.0986,6107.1,64.076432809127,4.45,5.43,81.1,11.5,18.6299991607666
2003-09-01,3.1518778800964355,9.530579566955566,0.0,9.540186882019043,9.424898147583008,9.530579566955566,0.0,35713684,1.01,185.1,14988.782,6.1,1.0986,6079.7,64.076432809127,4.27,5.46,81.39,11.5,18.6299991607666
2003-09-02,3.14870285987854,9.520973205566406,0.0,9.569009780883789,9.47293472290039,9.520973205566406,0.0,13382680,1.01,185.1,14988.782,6.1,1.0872,6079.7,64.076432809127,4.27,5.19,81.39,11.5,19.020000457763672
2003-09-03,3.177297830581665,9.607439994812012,0.0,9.665083885192871,9.578617095947266,9.607439994812012,0.0,21741117,1.01,185.1,14988.782,6.1,1.0845,6079.7,64.076432809127,4.27,5.16,81.39,11.5,19.440000534057617
2003-09-04,3.174118995666504,9.597831726074219,0.0,9.645869255065918,9.540186882019043,9.597831726074219,0.0,11331251,1.01,185.1,14988.782,6.1,1.0899,6079.7,64.076432809127,4.27,5.25,81.39,11.5,18.709999084472656
2003-09-05,3.14870285987854,9.520973205566406,0.0,9.636261940002441,9.47293472290039,9.520973205566406,0.0,9551702,1.01,185.1,14988.782,6.1,1.1073,6079.7,64.076432809127,4.27,5.42,81.39,11.5,18.170000076293945
2003-09-08,3.177297830581665,9.607439994812012,0.0,9.617047309875488,9.511364936828613,9.607439994812012,0.0,23032404,1.01,185.1,14988.782,6.1,1.1124,6079.7,64.076432809127,4.27,5.35,81.39,11.5,18.260000228881836
2003-09-09,3.155055522918701,9.540186882019043,0.0,9.655476570129395,9.501757621765137,9.540186882019043,0.0,22519718,1.01,185.1,14988.782,6.1,1.119,6079.7,64.076432809127,4.27,5.34,81.39,11.5,18.850000381469727
2003-09-10,3.0819783210754395,9.319215774536133,0.0,9.549795150756836,9.24235725402832,9.319215774536133,0.0,24574858,1.01,185.1,14988.782,6.1,1.1195,6079.7,64.076432809127,4.27,5.42,81.39,11.5,20.010000228881836
2003-09-11,3.0629138946533203,9.261571884155273,0.0,9.376860618591309,9.232748985290527,9.261571884155273,0.0,15961497,1.01,185.1,14988.782,6.1,1.1186,6079.7,64.076432809127,4.27,5.36,81.39,11.5,19.25
2003-09-12,3.0025463104248047,9.07903003692627,0.0,9.357645988464355,9.07903003692627,9.07903003692627,0.0,23889654,1.01,185.1,14988.782,6.1,1.1307,6079.7,64.076432809127,4.27,5.42,81.39,11.5,18.68000030517578
2003-09-15,3.0120790004730225,9.107852935791016,0.0,9.194319725036621,9.05020809173584,9.107852935791016,0.0,39953086,1.01,185.1,14988.782,6.1,1.1304,6079.7,64.076432809127,4.27,5.43,81.39,11.5,19.280000686645508
2003-09-16,3.0470290184020996,9.213534355163574,0.0,9.213534355163574,9.098244667053223,9.213534355163574,0.0,20700313,1.01,185.1,14988.782,6.1,1.1166,6079.7,64.076432809127,4.27,5.39,81.39,11.5,18.030000686645508
2003-09-17,3.0406723022460938,9.194319725036621,0.0,9.319215774536133,9.184712409973145,9.194319725036621,0.0,22809060,1.01,185.1,14988.782,6.1,1.1239,6079.7,64.076432809127,4.27,5.41,81.39,11.5,18.149999618530273
2003-09-18,3.088334083557129,9.338431358337402,0.0,9.348038673400879,9.184712409973145,9.338431358337402,0.0,24894229,1.01,185.1,14988.782,6.1,1.124,6079.7,64.076432809127,4.27,5.32,81.39,11.5,17.56999969482422
2003-09-19,3.0470290184020996,9.213534355163574,0.0,9.415290832519531,9.194319725036621,9.213534355163574,0.0,37225446,1.01,185.1,14988.782,6.1,1.1346,6079.7,64.076432809127,4.27,5.26,81.39,11.5,17.540000915527344
2003-09-22,2.980304718017578,9.011777877807617,0.0,9.155890464782715,8.954133987426758,9.011777877807617,0.0,33252013,1.01,185.1,14988.782,6.1,1.1468,6079.7,64.076432809127,4.27,5.28,81.39,11.5,19.649999618530273
2003-09-23,2.932645797729492,8.867667198181152,0.0,9.059815406799316,8.82923698425293,8.867667198181152,0.0,65641719,1.01,185.1,14988.782,6.1,1.1487,6079.7,64.076432809127,4.27,5.34,81.39,11.5,19.469999313354492
2003-09-24,2.9199366569519043,8.82923698425293,0.0,8.992563247680664,8.819628715515137,8.82923698425293,0.0,69847926,1.01,185.1,14988.782,6.1,1.1472,6079.7,64.076432809127,4.27,5.36,81.39,11.5,21.219999313354492
2003-09-25,2.90405011177063,8.781200408935547,0.0,8.82923698425293,8.694732666015625,8.781200408935547,0.0,22611209,1.01,185.1,14988.782,6.1,1.1484,6079.7,64.076432809127,4.27,5.37,81.39,11.5,22.260000228881836
2003-09-26,2.8563904762268066,8.63708782196045,0.0,8.8004150390625,8.617873191833496,8.63708782196045,0.0,106296303,1.01,185.1,14988.782,6.1,1.1482,6079.7,64.076432809127,4.27,5.45,81.39,11.5,22.229999542236328
2003-09-29,2.830972671508789,8.560229301452637,0.0,8.723554611206055,8.53140640258789,8.560229301452637,0.0,26568823,1.01,185.1,14988.782,6.1,1.1578,6079.7,64.076432809127,4.27,5.4,81.39,11.5,21.670000076293945
2003-09-30,2.815084934234619,8.512190818786621,0.0,8.665909767150879,8.444938659667969,8.512190818786621,0.0,109466230,1.01,185.1,14988.782,6.1,1.165,6079.7,64.076432809127,4.27,5.51,81.39,11.5,22.719999313354492
2003-10-01,2.830972671508789,8.560229301452637,0.0,8.617873191833496,8.512190818786621,8.560229301452637,0.0,22193071,1.01,184.9,15162.76,6.0,1.1708,6070.0,68.4692628229233,4.29,5.46,81.51,11.4,21.06999969482422
2003-10-02,2.859567403793335,8.646696090698242,0.0,8.790806770324707,8.598657608032227,8.646696090698242,0.0,98774399,1.01,184.9,15162.76,6.0,1.1717,6070.0,68.4692628229233,4.29,5.36,81.51,11.4,20.799999237060547
2003-10-03,2.9485318660736084,8.915703773498535,0.0,8.915703773498535,8.60826587677002,8.915703773498535,0.0,78625806,1.01,184.9,15162.76,6.0,1.1596,6070.0,68.4692628229233,4.29,5.18,81.51,11.4,19.5
2003-10-06,2.9262895584106445,8.848451614379883,0.0,8.906096458435059,8.810022354125977,8.848451614379883,0.0,54055013,1.01,184.9,15162.76,6.0,1.1706,6070.0,68.4692628229233,4.29,5.25,81.51,11.4,19.510000228881836
2003-10-07,2.910404682159424,8.8004150390625,0.0,8.896489143371582,8.752376556396484,8.8004150390625,0.0,58945762,1.01,184.9,15162.76,6.0,1.1784,6070.0,68.4692628229233,4.29,5.13,81.51,11.4,19.40999984741211
2003-10-08,2.9358224868774414,8.877273559570312,0.0,8.992563247680664,8.742770195007324,8.877273559570312,0.0,26482882,1.01,184.9,15162.76,6.0,1.1805,6070.0,68.4692628229233,4.29,5.1,81.51,11.4,19.18000030517578
2003-10-09,2.9961912631988525,9.059815406799316,0.0,9.059815406799316,8.819628715515137,9.059815406799316,0.0,34065164,1.01,184.9,15162.76,6.0,1.1695,6070.0,68.4692628229233,4.29,5.02,81.51,11.4,18.81999969482422
2003-10-10,2.9801511764526367,8.925311088562012,0.086467,9.02138614654541,8.848451614379883,8.925311088562012,0.0,42582373,1.01,184.9,15162.76,6.0,1.1812,6070.0,68.4692628229233,4.29,5.02,81.51,11.4,18.450000762939453
2003-10-13,3.02506422996521,9.059815406799316,0.0,9.07903003692627,8.925311088562012,9.059815406799316,0.0,80461500,1.01,184.9,15162.76,6.0,1.1812,6070.0,68.4692628229233,4.29,5.01,81.51,11.4,17.549999237060547
2003-10-14,3.0122315883636475,9.02138614654541,0.0,9.098244667053223,8.973347663879395,9.02138614654541,0.0,21396854,1.01,184.9,15162.76,6.0,1.1724,6070.0,68.4692628229233,4.29,4.88,81.51,11.4,17.3700008392334
2003-10-15,3.0090231895446777,9.011777877807617,0.0,9.117460250854492,8.982955932617188,9.011777877807617,0.0,33576120,1.01,184.9,15162.76,6.0,1.1652,6070.0,68.4692628229233,4.29,4.74,81.51,11.4,17.690000534057617
2003-10-16,3.0090231895446777,9.011777877807617,0.0,9.107852935791016,8.954133987426758,9.011777877807617,0.0,19385176,1.01,184.9,15162.76,6.0,1.1665,6070.0,68.4692628229233,4.29,4.62,81.51,11.4,17.190000534057617
2003-10-17,2.986567497253418,8.944525718688965,0.0,9.07903003692627,8.915703773498535,8.944525718688965,0.0,35204491,1.01,184.9,15162.76,6.0,1.163,6070.0,68.4692628229233,4.29,4.68,81.51,11.4,17.6200008392334
2003-10-20,2.9737346172332764,8.906096458435059,0.0,8.982955932617188,8.867667198181152,8.906096458435059,0.0,31566448,1.01,184.9,15162.76,6.0,1.1671,6070.0,68.4692628229233,4.29,4.68,81.51,11.4,17.040000915527344
2003-10-21,2.9929840564727783,8.963741302490234,0.0,9.011777877807617,8.915703773498535,8.963741302490234,0.0,23234457,1.01,184.9,15162.76,6.0,1.1676,6070.0,68.4692628229233,4.29,4.68,81.51,11.4,16.549999237060547
2003-10-22,2.9512815475463867,8.838844299316406,0.0,8.982955932617188,8.810022354125977,8.838844299316406,0.0,19337846,1.01,184.9,15162.76,6.0,1.1805,6070.0,68.4692628229233,4.29,4.81,81.51,11.4,17.670000076293945
2003-10-23,2.9352400302886963,8.790806770324707,0.0,8.810022354125977,8.656303405761719,8.790806770324707,0.0,21521254,1.01,184.9,15162.76,6.0,1.1795,6070.0,68.4692628229233,4.29,4.82,81.51,11.4,17.68000030517578
