Date,Close_BBVA.MC,Dividends_BBVA.MC,High_BBVA.MC,Low_BBVA.MC,Open_BBVA.MC,Stock Splits_BBVA.MC,Volume_BBVA.MC,tasa_interes,inflacion,PIB,desempleo,tipo_cambio,liquidez_M2,materias_primas,politica_monetaria,sentimiento_global,inflacion_eurozona,desempleo_espana,"('VIX', '^VIX')"
2003-03-28,2.502004861831665,0.0,2.523842838077023,2.4427305760764586,2.502004861831665,0.0,42572516,1.24,182.6,14614.141,5.8,1.0762,5812.1,67.0552199130888,4.05,7.75,80.93,11.6,27.75
2003-03-31,2.3803343772888184,0.0,2.4333695962624087,2.3678555659927887,2.3803343772888184,0.0,38173594,1.24,182.6,14614.141,5.8,1.09,5812.1,67.0552199130888,4.05,7.72,80.93,11.6,29.149999618530273
2003-04-01,2.4271316528320312,0.0,2.4583286234430104,2.3928148612899482,2.4271316528320312,0.0,29454006,1.26,183.2,14743.567,6.0,1.0904,5905.5,63.1125094945253,3.96,7.61,81.05,11.4,28.360000610351562
2003-04-02,2.5987143516540527,0.0,2.5987143516540527,2.4739259103110447,2.5987143516540527,0.0,54230250,1.26,183.2,14743.567,6.0,1.0765,5905.5,63.1125094945253,3.96,7.36,81.05,11.4,28.020000457763672
2003-04-03,2.6642284393310547,0.0,2.707904371228681,2.5831162155746936,2.6642284393310547,0.0,36339678,1.26,183.2,14743.567,6.0,1.0736,5905.5,63.1125094945253,3.96,7.31,81.05,11.4,28.209999084472656
2003-04-04,2.745340585708618,0.0,2.779657517222096,2.6080734790044673,2.745340585708618,0.0,54584596,1.26,183.2,14743.567,6.0,1.0711,5905.5,63.1125094945253,3.96,7.24,81.05,11.4,29.1299991607666
2003-04-07,2.807734966278076,0.0,2.9106851472144726,2.7983756618543785,2.807734966278076,0.0,164538465,1.26,183.2,14743.567,6.0,1.0621,5905.5,63.1125094945253,3.96,7.11,81.05,11.4,28.450000762939453
2003-04-08,2.742220878601074,0.0,2.8389320434096423,2.739101523229726,2.742220878601074,0.0,32710801,1.26,183.2,14743.567,6.0,1.0684,5905.5,63.1125094945253,3.96,7.21,81.05,11.4,27.1299991607666
2003-04-09,2.792135715484619,0.0,2.8482906068305596,2.6735872229956485,2.792135715484619,0.0,60058400,1.26,183.2,14743.567,6.0,1.0722,5905.5,63.1125094945253,3.96,7.31,81.05,11.4,27.110000610351562
2003-04-10,2.769477128982544,0.074938,2.822978322477082,2.728564304593786,2.769477128982544,0.0,38971975,1.26,183.2,14743.567,6.0,1.0803,5905.5,63.1125094945253,3.96,7.28,81.05,11.4,25.600000381469727
2003-04-11,2.797800064086914,0.0,2.848154143567676,2.7789172061822907,2.797800064086914,0.0,70305829,1.26,183.2,14743.567,6.0,1.0751,5905.5,63.1125094945253,3.96,7.21,81.05,11.4,24.440000534057617
2003-04-14,2.816683530807495,0.0,2.8261254314438644,2.738005294936283,2.816683530807495,0.0,30272492,1.26,183.2,14743.567,6.0,1.0773,5905.5,63.1125094945253,3.96,7.12,81.05,11.4,23.40999984741211
2003-04-15,2.8733339309692383,0.0,2.882775525148867,2.8135385215547393,2.8733339309692383,0.0,24639939,1.26,183.2,14743.567,6.0,1.0801,5905.5,63.1125094945253,3.96,7.07,81.05,11.4,22.559999465942383
2003-04-16,2.829272747039795,0.0,2.920539680388904,2.829272747039795,2.829272747039795,0.0,26850678,1.26,183.2,14743.567,6.0,1.0872,5905.5,63.1125094945253,3.96,7.05,81.05,11.4,22.520000457763672
2003-04-17,2.907949924468994,0.0,2.91109732824819,2.7820647072100892,2.907949924468994,0.0,32239512,1.26,183.2,14743.567,6.0,1.0907,5905.5,63.1125094945253,3.96,6.97,81.05,11.4,21.5
2003-04-18,2.907949924468994,0.0,2.907949924468994,2.907949924468994,2.907949924468994,0.0,0,1.26,183.2,14743.567,6.0,1.0882,5905.5,63.1125094945253,3.96,6.97,81.05,11.4,21.5
2003-04-21,2.907949924468994,0.0,2.907949924468994,2.907949924468994,2.907949924468994,0.0,0,1.26,183.2,14743.567,6.0,1.0857,5905.5,63.1125094945253,3.96,6.92,81.05,11.4,21.950000762939453
2003-04-22,2.91424560546875,0.0,2.9394223467678278,2.8575970003532505,2.91424560546875,0.0,15983207,1.26,183.2,14743.567,6.0,1.0966,5905.5,63.1125094945253,3.96,6.86,81.05,11.4,20.700000762939453
2003-04-23,2.945716619491577,0.0,2.999218127858161,2.9362753422255627,2.945716619491577,0.0,80465888,1.26,183.2,14743.567,6.0,1.0949,5905.5,63.1125094945253,3.96,6.71,81.05,11.4,20.799999237060547
2003-04-24,2.9110991954803467,0.0,3.0243958074851776,2.9079517896823477,2.9110991954803467,0.0,23443535,1.26,183.2,14743.567,6.0,1.1039,5905.5,63.1125094945253,3.96,6.69,81.05,11.4,20.329999923706055
2003-04-25,2.8890678882598877,0.0,2.9551580757279807,2.8544498731808585,2.8890678882598877,0.0,16751013,1.26,183.2,14743.567,6.0,1.104,5905.5,63.1125094945253,3.96,6.68,81.05,11.4,20.799999237060547
2003-04-28,3.0023648738861084,0.0,3.0023648738861084,2.8544499697392585,3.0023648738861084,0.0,22930845,1.26,183.2,14743.567,6.0,1.0999,5905.5,63.1125094945253,3.96,6.64,81.05,11.4,20.84000015258789
2003-04-29,2.91424560546875,0.0,3.033836688626993,2.91424560546875,2.91424560546875,0.0,30205790,1.26,183.2,14743.567,6.0,1.101,5905.5,63.1125094945253,3.96,6.55,81.05,11.4,20.760000228881836
2003-04-30,2.8387131690979004,0.0,2.9614516156835173,2.8198306195284997,2.8387131690979004,0.0,76415960,1.26,183.2,14743.567,6.0,1.118,5905.5,63.1125094945253,3.96,6.44,81.05,11.4,21.209999084472656
2003-05-01,2.8387131690979004,0.0,2.8387131690979004,2.8387131690979004,2.8387131690979004,0.0,0,1.26,182.9,14743.567,6.1,1.1238,5965.3,63.1125094945253,3.57,6.37,81.0,11.3,21.59000015258789
2003-05-02,2.8009486198425293,0.0,2.8009486198425293,2.697093315648968,2.8009486198425293,0.0,37679098,1.26,182.9,14743.567,6.1,1.12,5965.3,63.1125094945253,3.57,6.26,81.0,11.3,20.6299991607666
2003-05-05,2.8072433471679688,0.0,2.854450681934392,2.772625009883015,2.8072433471679688,0.0,20949226,1.26,182.9,14743.567,6.1,1.1271,5965.3,63.1125094945253,3.57,6.25,81.0,11.3,21.1299991607666
2003-05-06,2.7883596420288086,0.0,2.8355669626803692,2.7537416274921243,2.7883596420288086,0.0,26575095,1.26,182.9,14743.567,6.1,1.1354,5965.3,63.1125094945253,3.57,6.34,81.0,11.3,20.799999237060547
2003-05-07,2.662475109100342,0.0,2.807242935765094,2.6593277039924406,2.662475109100342,0.0,41651370,1.26,182.9,14743.567,6.1,1.134,5965.3,63.1125094945253,3.57,6.46,81.0,11.3,21.0
2003-05-08,2.5712082386016846,0.0,2.668769526907359,2.568061301816054,2.5712082386016846,0.0,43553017,1.26,182.9,14743.567,6.1,1.1453,5965.3,63.1125094945253,3.57,6.55,81.0,11.3,21.239999771118164
2003-05-09,2.6435916423797607,0.0,2.6530329194906637,2.564913395929752,2.6435916423797607,0.0,38309018,1.26,182.9,14743.567,6.1,1.1498,5965.3,63.1125094945253,3.57,6.53,81.0,11.3,19.690000534057617
2003-05-12,2.6435916423797607,0.0,2.678210283248062,2.574354673040655,2.6435916423797607,0.0,27328516,1.26,182.9,14743.567,6.1,1.1557,5965.3,63.1125094945253,3.57,6.53,81.0,11.3,19.520000457763672
2003-05-13,2.624708414077759,0.0,2.6719157303196286,2.6121202025299484,2.624708414077759,0.0,25527487,1.26,182.9,14743.567,6.1,1.1499,5965.3,63.1125094945253,3.57,6.53,81.0,11.3,19.90999984741211
2003-05-14,2.6278562545776367,0.0,2.6845045436343145,2.6152675723442056,2.6278562545776367,0.0,21302049,1.26,182.9,14743.567,6.1,1.1498,5965.3,63.1125094945253,3.57,6.62,81.0,11.3,20.0
2003-05-15,2.6719162464141846,0.0,2.6782104315032074,2.615267643420439,2.6719162464141846,0.0,17419314,1.26,182.9,14743.567,6.1,1.1457,5965.3,63.1125094945253,3.57,6.55,81.0,11.3,19.239999771118164
2003-05-16,2.722271203994751,0.0,2.731712484583415,2.649887115622163,2.722271203994751,0.0,22275465,1.26,182.9,14743.567,6.1,1.1542,5965.3,63.1125094945253,3.57,6.63,81.0,11.3,18.399999618530273
2003-05-19,2.5806493759155273,0.0,2.6970935281341535,2.5806493759155273,2.5806493759155273,0.0,27799505,1.26,182.9,14743.567,6.1,1.1686,5965.3,63.1125094945253,3.57,6.66,81.0,11.3,20.510000228881836
2003-05-20,2.5617666244506836,0.0,2.6121207304076854,2.542883756617429,2.5617666244506836,0.0,25340213,1.26,182.9,14743.567,6.1,1.1685,5965.3,63.1125094945253,3.57,6.77,81.0,11.3,21.290000915527344
2003-05-21,2.49882435798645,0.0,2.580649719166293,2.495677108557387,2.49882435798645,0.0,29207888,1.26,182.9,14743.567,6.1,1.1707,5965.3,63.1125094945253,3.57,6.8,81.0,11.3,21.209999084472656
2003-05-22,2.574355125427246,0.0,2.5775025307481303,2.5177071404096907,2.574355125427246,0.0,14564157,1.26,182.9,14743.567,6.1,1.17,5965.3,63.1125094945253,3.57,6.86,81.0,11.3,19.780000686645508
2003-05-23,2.6026790142059326,0.0,2.6184149449029976,2.5334421999686003,2.6026790142059326,0.0,22208174,1.26,182.9,14743.567,6.1,1.1786,5965.3,63.1125094945253,3.57,6.87,81.0,11.3,19.170000076293945
2003-05-26,2.590090274810791,0.0,2.6278558470582647,2.5712074105876903,2.590090274810791,0.0,11176539,1.26,182.9,14743.567,6.1,1.1786,5965.3,63.1125094945253,3.57,6.87,81.0,11.3,19.170000076293945
2003-05-27,2.590090274810791,0.0,2.593237366781732,2.5271476543983353,2.590090274810791,0.0,20466165,1.26,182.9,14743.567,6.1,1.1853,5965.3,63.1125094945253,3.57,6.88,81.0,11.3,19.989999771118164
2003-05-28,2.649885654449463,0.0,2.656179838037898,2.6121200843226937,2.649885654449463,0.0,22793139,1.26,182.9,14743.567,6.1,1.1742,5965.3,63.1125094945253,3.57,6.89,81.0,11.3,20.030000686645508
2003-05-29,2.6435916423797607,0.0,2.675063190877761,2.618414903417354,2.6435916423797607,0.0,19409705,1.26,182.9,14743.567,6.1,1.1835,5965.3,63.1125094945253,3.57,6.87,81.0,11.3,20.43000030517578
2003-05-30,2.6435916423797607,0.0,2.675063190877761,2.596384944427752,2.6435916423797607,0.0,25774270,1.26,182.9,14743.567,6.1,1.1766,5965.3,63.1125094945253,3.57,6.81,81.0,11.3,19.469999313354492
2003-06-02,2.687650442123413,0.0,2.719121977527229,2.653031815658689,2.687650442123413,0.0,23107947,1.26,182.9,14743.567,6.1,1.1744,5965.3,63.1125094945253,3.57,6.66,81.1,11.5,20.850000381469727
2003-06-03,2.700239896774292,0.0,2.700239896774292,2.646738708529022,2.700239896774292,0.0,18093535,1.26,182.9,14743.567,6.1,1.1702,5965.3,63.1125094945253,3.57,6.74,81.1,11.5,20.84000015258789
2003-06-04,2.7065343856811523,0.0,2.728564344334614,2.668768965416282,2.7065343856811523,0.0,23367352,1.26,182.9,14743.567,6.1,1.1708,5965.3,63.1125094945253,3.57,6.7,81.1,11.5,20.6200008392334
2003-06-05,2.6687703132629395,0.0,2.7443015043367516,2.6467403434833714,2.6687703132629395,0.0,24787360,1.26,182.9,14743.567,6.1,1.187,5965.3,63.1125094945253,3.57,6.58,81.1,11.5,20.829999923706055
2003-06-06,2.753742218017578,0.0,2.7726247754504887,2.668769459979285,2.753742218017578,0.0,27369157,1.26,182.9,14743.567,6.1,1.1695,5965.3,63.1125094945253,3.57,6.48,81.1,11.5,21.25
2003-06-09,2.7159759998321533,0.0,2.750594644470083,2.6939460384437064,2.7159759998321533,0.0,22059826,1.26,182.9,14743.567,6.1,1.1743,5965.3,63.1125094945253,3.57,6.51,81.1,11.5,22.149999618530273
2003-06-10,2.7348573207855225,0.0,2.750593087842741,2.6907977353405457,2.7348573207855225,0.0,16349200,1.26,182.9,14743.567,6.1,1.1686,5965.3,63.1125094945253,3.57,6.58,81.1,11.5,20.639999389648438
2003-06-11,2.7789175510406494,0.0,2.7789175510406494,2.719122191385762,2.7789175510406494,0.0,21054187,1.26,182.9,14743.567,6.1,1.1764,5965.3,63.1125094945253,3.57,6.5,81.1,11.5,20.209999084472656
2003-06-12,2.8324198722839355,0.0,2.8355669645165813,2.7852128639992872,2.8324198722839355,0.0,34453789,1.26,182.9,14743.567,6.1,1.1767,5965.3,63.1125094945253,3.57,6.48,81.1,11.5,20.40999984741211
2003-06-13,2.876479148864746,0.0,2.9331274212538316,2.8135363810122187,2.8764791488647456,0.0,33537387,1.26,182.9,14743.567,6.1,1.183,5965.3,63.1125094945253,3.57,6.46,81.1,11.5,20.65999984741211
2003-06-16,2.9677467346191406,0.0,2.9677467346191406,2.822978601223085,2.9677467346191406,0.0,30056106,1.26,182.9,14743.567,6.1,1.1843,5965.3,63.1125094945253,3.57,6.31,81.1,11.5,20.219999313354492
2003-06-17,2.9677467346191406,0.0,3.0118066556348997,2.9520109592856505,2.9677467346191406,0.0,27162990,1.26,182.9,14743.567,6.1,1.1812,5965.3,63.1125094945253,3.57,6.14,81.1,11.5,20.010000228881836
2003-06-18,3.0055127143859863,0.0,3.008659807228597,2.9457170131837564,3.0055127143859863,0.0,24916075,1.26,182.9,14743.567,6.1,1.171,5965.3,63.1125094945253,3.57,6.04,81.1,11.5,19.760000228881836
2003-06-19,2.9236860275268555,0.0,3.018100029348153,2.895361889459953,2.9236860275268555,0.0,33533218,1.26,182.9,14743.567,6.1,1.1678,5965.3,63.1125094945253,3.57,6.09,81.1,11.5,19.799999237060547
2003-06-20,3.046424627304077,0.0,3.046424627304077,2.892215234328434,3.046424627304077,0.0,37555731,1.26,182.9,14743.567,6.1,1.1616,5965.3,63.1125094945253,3.57,6.07,81.1,11.5,19.139999389648438
2003-06-23,2.9708938598632812,0.0,3.008659596119783,2.948863899113242,2.9708938598632812,0.0,34091079,1.26,182.9,14743.567,6.1,1.1548,5965.3,63.1125094945253,3.57,6.21,81.1,11.5,20.579999923706055
2003-06-24,2.9299802780151367,0.0,2.98662886784188,2.904803543510949,2.9299802780151367,0.0,28367282,1.26,182.9,14743.567,6.1,1.1498,5965.3,63.1125094945253,3.57,6.29,81.1,11.5,20.75
2003-06-25,2.9677467346191406,0.0,2.9803351049679194,2.920539721016187,2.9677467346191406,0.0,36691451,1.26,182.9,14743.567,6.1,1.1592,5965.3,63.1125094945253,3.57,6.15,81.1,11.5,20.809999465942383
2003-06-26,2.9551587104797363,0.0,2.9866299524361892,2.9299813420375096,2.9551587104797363,0.0,33463555,1.26,182.9,14743.567,6.1,1.1429,5965.3,63.1125094945253,3.57,6.03,81.1,11.5,19.399999618530273
2003-06-27,2.9583053588867188,0.0,2.986629503630971,2.92998090174496,2.9583053588867188,0.0,15221649,1.26,182.9,14743.567,6.1,1.1423,5965.3,63.1125094945253,3.57,6.03,81.1,11.5,19.15999984741211
2003-06-30,2.879626989364624,0.0,2.98033520512947,2.8575970281163734,2.879626989364624,0.0,88802095,1.26,182.9,14743.567,6.1,1.1502,5965.3,63.1125094945253,3.57,6.13,81.1,11.5,19.520000457763672
2003-07-01,2.7883596420288086,0.0,2.9142452056380064,2.7883596420288086,2.7883596420288086,0.0,48959947,1.01,183.7,14988.782,6.2,1.158,6049.1,64.076432809127,3.98,6.15,80.98,11.6,19.459999084472656
2003-07-02,2.8324198722839355,0.0,2.876479788335938,2.8103896018604524,2.8324198722839355,0.0,80559949,1.01,183.7,14988.782,6.2,1.1524,6049.1,64.076432809127,3.98,6.18,80.98,11.6,19.030000686645508
2003-07-03,2.8418612480163574,0.0,2.8764798885768297,2.7852129610596665,2.8418612480163574,0.0,55886754,1.01,183.7,14988.782,6.2,1.1503,6049.1,64.076432809127,3.98,6.11,80.98,11.6,19.389999389648438
2003-07-04,2.8418612480163574,0.0,2.8513025250433084,2.816683884482836,2.8418612480163574,0.0,12575575,1.01,183.7,14988.782,6.2,1.1503,6049.1,64.076432809127,3.98,6.11,80.98,11.6,19.389999389648438
2003-07-07,2.980334520339966,0.0,2.9929232006168425,2.8575963715283326,2.980334520339966,0.0,44973520,1.01,183.7,14988.782,6.2,1.1341,6049.1,64.076432809127,3.98,6.05,80.98,11.6,20.059999465942383
2003-07-08,3.0432779788970947,0.0,3.043277978897095,2.9583055394771764,3.043277978897095,0.0,142737095,1.01,183.7,14988.782,6.2,1.1265,6049.1,64.076432809127,3.98,5.97,80.98,11.6,19.479999542236328
2003-07-09,2.983482837677002,0.0,3.043278228197033,2.9520112835529897,2.9834828376770024,0.0,66260110,1.01,183.7,14988.782,6.2,1.1311,6049.1,64.076432809127,3.98,5.97,80.98,11.6,18.93000030517578
2003-07-10,2.9167585372924805,0.086467,2.98983668680116,2.913581596686709,2.9167585372924805,0.0,56527932,1.01,183.7,14988.782,6.2,1.139,6049.1,64.076432809127,3.98,6.0,80.98,11.6,19.190000534057617
2003-07-11,3.018432140350342,0.0,3.02160939617327,2.891340330474805,3.018432140350342,0.0,31727015,1.01,183.7,14988.782,6.2,1.1304,6049.1,64.076432809127,3.98,6.05,80.98,11.6,18.469999313354492
2003-07-14,3.0565614700317383,0.0,3.062915985064292,2.996192631046921,3.0565614700317383,0.0,34512098,1.01,183.7,14988.782,6.2,1.1298,6049.1,64.076432809127,3.98,5.94,80.98,11.6,19.59000015258789
2003-07-15,3.018432140350342,0.0,3.0470277581483773,2.9930137783752344,3.018432140350342,0.0,44353792,1.01,183.7,14988.782,6.2,1.1233,6049.1,64.076432809127,3.98,5.73,80.98,11.6,19.549999237060547
2003-07-16,2.9707729816436768,0.0,3.0533825878190517,2.9644184693359668,2.9707729816436768,0.0,51978891,1.01,183.7,14988.782,6.2,1.1209,6049.1,64.076432809127,3.98,5.76,80.98,11.6,19.760000228881836
2003-07-17,2.986659288406372,0.0,2.9898365442523605,2.91993596946556,2.986659288406372,0.0,21837988,1.01,183.7,14988.782,6.2,1.1164,6049.1,64.076432809127,3.98,5.75,80.98,11.6,20.219999313354492
2003-07-18,2.9644181728363037,0.0,3.0025455582607954,2.9453543224282153,2.9644181728363037,0.0,21731335,1.01,183.7,14988.782,6.2,1.1239,6049.1,64.076432809127,3.98,5.76,80.98,11.6,19.110000610351562
2003-07-21,2.8976950645446777,0.0,2.996191264182644,2.8754539566852944,2.8976950645446777,0.0,15285073,1.01,183.7,14988.782,6.2,1.1346,6049.1,64.076432809127,3.98,5.59,80.98,11.6,19.780000686645508
2003-07-22,2.90405011177063,0.0,2.9390002465413456,2.881809002228636,2.9040501117706303,0.0,56720379,1.01,183.7,14988.782,6.2,1.1325,6049.1,64.076432809127,3.98,5.66,80.98,11.6,19.170000076293945
2003-07-23,2.8690991401672363,0.0,2.9453542238558716,2.8627446287077687,2.8690991401672363,0.0,21337299,1.01,183.7,14988.782,6.2,1.1484,6049.1,64.076432809127,3.98,5.72,80.98,11.6,18.639999389648438
2003-07-24,2.9771268367767334,0.0,2.9803040922292365,2.8818082270266867,2.9771268367767334,0.0,28449830,1.01,183.7,14988.782,6.2,1.1441,6049.1,64.076432809127,3.98,5.7,80.98,11.6,18.600000381469727
2003-07-25,2.932645797729492,0.0,2.9675956178688425,2.910404687703622,2.932645797729492,0.0,24816637,1.01,183.7,14988.782,6.2,1.1513,6049.1,64.076432809127,3.98,5.73,80.98,11.6,17.75
2003-07-28,3.024786949157715,0.0,3.024786949157715,2.989836816280248,3.024786949157715,0.0,18357668,1.01,183.7,14988.782,6.2,1.1497,6049.1,64.076432809127,3.98,5.65,80.98,11.6,18.360000610351562
2003-07-29,2.9707729816436768,0.0,3.027964538588213,2.9358225331678405,2.9707729816436768,0.0,15155945,1.01,183.7,14988.782,6.2,1.1466,6049.1,64.076432809127,3.98,5.63,80.98,11.6,18.670000076293945
2003-07-30,3.0057241916656494,0.0,3.0343198196871985,2.954887449540274,3.00572419166565,0.0,22620079,1.01,183.7,14988.782,6.2,1.1367,6049.1,64.076432809127,3.98,5.83,80.98,11.6,18.850000381469727
2003-07-31,3.09468674659729,0.0,3.101041257258193,2.993013314456306,3.09468674659729,0.0,31060438,1.01,183.7,14988.782,6.2,1.1231,6049.1,64.076432809127,3.98,5.67,80.98,11.6,19.489999771118164
2003-08-01,3.0915098190307617,0.0,3.1264599467627976,3.056559691298726,3.0915098190307617,0.0,20928796,1.03,184.5,14988.782,6.1,1.1252,6107.1,64.076432809127,4.45,5.77,81.1,11.5,20.75
2003-08-04,3.050204277038574,0.0,3.110572753872482,3.027963491651477,3.050204277038574,0.0,83174772,1.03,184.5,14988.782,6.1,1.1337,6107.1,64.076432809127,4.45,5.84,81.1,11.5,21.270000457763672
2003-08-05,3.0978646278381348,0.0,3.1169281617317033,3.053382102578143,3.097864627838135,0.0,26568328,1.03,184.5,14988.782,6.1,1.1349,6107.1,64.076432809127,4.45,5.8,81.1,11.5,22.68000030517578
2003-08-06,3.0470290184020996,0.0,3.075624648027311,3.0343199898539233,3.0470290184020996,0.0,22059045,1.03,184.5,14988.782,6.1,1.1357,6107.1,64.076432809127,4.45,6.06,81.1,11.5,21.5
2003-08-07,3.024786949157715,0.0,3.0788012496290214,2.9993685846854534,3.024786949157715,0.0,18188329,1.03,184.5,14988.782,6.1,1.139,6107.1,64.076432809127,4.45,6.15,81.1,11.5,20.260000228881836
2003-08-08,3.0343198776245117,0.0,3.078802106681508,3.0120787630960133,3.0343198776245117,0.0,13252220,1.03,184.5,14988.782,6.1,1.1321,6107.1,64.076432809127,4.45,6.13,81.1,11.5,19.59000015258789
2003-08-11,3.050204277038574,0.0,3.0597360422044733,3.027963491651477,3.050204277038574,0.0,16967490,1.03,184.5,14988.782,6.1,1.1349,6107.1,64.076432809127,4.45,6.08,81.1,11.5,19.75
2003-08-12,3.0915098190307617,0.0,3.0978646457570425,3.0374958419032203,3.0915098190307617,0.0,49602058,1.03,184.5,14988.782,6.1,1.1304,6107.1,64.076432809127,4.45,6.13,81.1,11.5,17.940000534057617
2003-08-13,3.0724456310272217,0.0,3.1201054069593313,3.0502045284155574,3.0724456310272217,0.0,41906788,1.03,184.5,14988.782,6.1,1.1317,6107.1,64.076432809127,4.45,5.99,81.1,11.5,18.770000457763672
2003-08-14,3.1391689777374268,0.0,3.1391689777374268,3.0788004951807637,3.1391689777374268,0.0,24526387,1.03,184.5,14988.782,6.1,1.1249,6107.1,64.076432809127,4.45,6.06,81.1,11.5,18.469999313354492
2003-08-15,3.1391689777374268,0.0,3.1391689777374268,3.1391689777374268,3.1391689777374268,0.0,0,1.03,184.5,14988.782,6.1,1.1255,6107.1,64.076432809127,4.45,6.07,81.1,11.5,18.270000457763672
2003-08-18,3.177297830581665,0.0,3.177297830581665,3.142347378141277,3.177297830581665,0.0,22158943,1.03,184.5,14988.782,6.1,1.1138,6107.1,64.076432809127,4.45,6.05,81.1,11.5,18.18000030517578
2003-08-19,3.1868295669555664,0.0,3.212247934196858,3.161411199714274,3.1868295669555664,0.0,19059387,1.03,184.5,14988.782,6.1,1.1117,6107.1,64.076432809127,4.45,5.98,81.1,11.5,17.860000610351562
2003-08-20,3.177297830581665,0.0,3.1995389415732522,3.1550564041983256,3.177297830581665,0.0,12317948,1.03,184.5,14988.782,6.1,1.1104,6107.1,64.076432809127,4.45,5.81,81.1,11.5,17.81999969482422
2003-08-21,3.209071159362793,0.0,3.22178050258685,3.180475531348412,3.2090711593627934,0.0,11222434,1.03,184.5,14988.782,6.1,1.0976,6107.1,64.076432809127,4.45,5.61,81.1,11.5,17.84000015258789
2003-08-22,3.1836512088775635,0.0,3.231310990501085,3.174119441787862,3.1836512088775635,0.0,10749065,1.03,184.5,14988.782,6.1,1.0871,6107.1,64.076432809127,4.45,5.62,81.1,11.5,18.549999237060547
2003-08-25,3.145524024963379,0.0,3.1645878757455868,3.1264601741811715,3.145524024963379,0.0,9388275,1.03,184.5,14988.782,6.1,1.0892,6107.1,64.076432809127,4.45,5.53,81.1,11.5,19.530000686645508
2003-08-26,3.1296372413635254,0.0,3.180473958333071,3.0915095459405464,3.1296372413635254,0.0,13571976,1.03,184.5,14988.782,6.1,1.0893,6107.1,64.076432809127,4.45,5.55,81.1,11.5,19.489999771118164
2003-08-27,3.120105028152466,0.0,3.1518775774664847,3.085154593123854,3.120105028152466,0.0,12081920,1.03,184.5,14988.782,6.1,1.0906,6107.1,64.076432809127,4.45,5.45,81.1,11.5,19.1299991607666
2003-08-28,3.14870285987854,0.0,3.167766402919563,3.104220313274034,3.14870285987854,0.0,15100943,1.03,184.5,14988.782,6.1,1.0896,6107.1,64.076432809127,4.45,5.5,81.1,11.5,18.479999542236328
2003-08-29,3.0978646278381348,0.0,3.1741193941957406,3.0946870567975404,3.097864627838135,0.0,31956629,1.03,184.5,14988.782,6.1,1.0986,6107.1,64.076432809127,4.45,5.43,81.1,11.5,18.6299991607666
2003-09-01,3.1518778800964355,0.0,3.155055135332904,3.1169277571036567,3.1518778800964355,0.0,35713684,1.01,185.1,14988.782,6.1,1.0986,6079.7,64.076432809127,4.27,5.46,81.39,11.5,18.6299991607666
2003-09-02,3.14870285987854,0.0,3.164589145746059,3.132815943227386,3.14870285987854,0.0,13382680,1.01,185.1,14988.782,6.1,1.0872,6079.7,64.076432809127,4.27,5.19,81.39,11.5,19.020000457763672
2003-09-03,3.177297830581665,0.0,3.1963613696672377,3.1677657456471264,3.177297830581665,0.0,21741117,1.01,185.1,14988.782,6.1,1.0845,6079.7,64.076432809127,4.27,5.16,81.39,11.5,19.440000534057617
2003-09-04,3.174118995666504,0.0,3.190005587308156,3.155055148774847,3.174118995666504,0.0,11331251,1.01,185.1,14988.782,6.1,1.0899,6079.7,64.076432809127,4.27,5.25,81.39,11.5,18.709999084472656
2003-09-05,3.14870285987854,0.0,3.186830261352403,3.132815943227386,3.14870285987854,0.0,9551702,1.01,185.1,14988.782,6.1,1.1073,6079.7,64.076432809127,4.27,5.42,81.39,11.5,18.170000076293945
2003-09-08,3.177297830581665,0.0,3.1804750870959273,3.145524634655539,3.177297830581665,0.0,23032404,1.01,185.1,14988.782,6.1,1.1124,6079.7,64.076432809127,4.27,5.35,81.39,11.5,18.260000228881836
2003-09-09,3.155055522918701,0.0,3.193183221223408,3.1423465004115756,3.155055522918701,0.0,22519718,1.01,185.1,14988.782,6.1,1.119,6079.7,64.076432809127,4.27,5.34,81.39,11.5,18.850000381469727
2003-09-10,3.0819783210754395,0.0,3.158233733117841,3.056560270916943,3.0819783210754395,0.0,24574858,1.01,185.1,14988.782,6.1,1.1195,6079.7,64.076432809127,4.27,5.42,81.39,11.5,20.010000228881836
2003-09-11,3.0629138946533203,0.0,3.1010412742189044,3.053381813218197,3.0629138946533203,0.0,15961497,1.01,185.1,14988.782,6.1,1.1186,6079.7,64.076432809127,4.27,5.36,81.39,11.5,19.25
2003-09-12,3.0025463104248047,0.0,3.0946880143197943,3.0025463104248047,3.0025463104248047,0.0,23889654,1.01,185.1,14988.782,6.1,1.1307,6079.7,64.076432809127,4.27,5.42,81.39,11.5,18.68000030517578
2003-09-15,3.0120790004730225,0.0,3.0406746312941513,2.993015141461661,3.0120790004730225,0.0,39953086,1.01,185.1,14988.782,6.1,1.1304,6079.7,64.076432809127,4.27,5.43,81.39,11.5,19.280000686645508
2003-09-16,3.0470290184020996,0.0,3.0470290184020996,3.0089013019739417,3.0470290184020996,0.0,20700313,1.01,185.1,14988.782,6.1,1.1166,6079.7,64.076432809127,4.27,5.39,81.39,11.5,18.030000686645508
2003-09-17,3.0406723022460938,0.0,3.081976930509019,3.037495047409837,3.0406723022460938,0.0,22809060,1.01,185.1,14988.782,6.1,1.1239,6079.7,64.076432809127,4.27,5.41,81.39,11.5,18.149999618530273
